"mechanic_id","system","entry_type","entry_name","module","bundle","source_file","bytes","version_source","evidence"
"mechanic-57ae97d63ceab88a","Technique-Godbook","logic_or_ui_entry","data_transfigure__max_star","","logic/lua_config_module_8.assetbundle","analisis/system-map/system-map.csv","593","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-590d5619a36839fa","Technique-Godbook","logic_or_ui_entry","data_transfigure__max_star","","logic/lua_config_module_en_8.assetbundle","analisis/system-map/system-map.csv","596","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-a6fe5e78b8b238c7","Technique-Godbook","logic_or_ui_entry","data_transfigure__max_star","","logic/lua_config_module_id_8.assetbundle","analisis/system-map/system-map.csv","596","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-9de0d4476f366c5b","Technique-Godbook","logic_or_ui_entry","data_transfigure__max_star","","logic/lua_config_module_ru_8.assetbundle","analisis/system-map/system-map.csv","596","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-d3a071d4f4a29489","Technique-Godbook","logic_or_ui_entry","data_transfigure__quality","","logic/lua_config_module_8.assetbundle","analisis/system-map/system-map.csv","422","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-ca6ef0f99810351d","Technique-Godbook","logic_or_ui_entry","data_transfigure__quality","","logic/lua_config_module_en_8.assetbundle","analisis/system-map/system-map.csv","425","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-8a12eeda7acd24cb","Technique-Godbook","logic_or_ui_entry","data_transfigure__quality","","logic/lua_config_module_id_8.assetbundle","analisis/system-map/system-map.csv","425","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-06c0c58829a6380d","Technique-Godbook","logic_or_ui_entry","data_transfigure__quality","","logic/lua_config_module_ru_8.assetbundle","analisis/system-map/system-map.csv","425","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-1af5a3796ceff9ee","Technique-Godbook","logic_or_ui_entry","data_transfigure__star","","logic/lua_config_module_8.assetbundle","analisis/system-map/system-map.csv","43416","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-6928bc59279e2165","Technique-Godbook","logic_or_ui_entry","data_transfigure__star","","logic/lua_config_module_en_8.assetbundle","analisis/system-map/system-map.csv","43419","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-c2a56b9f7c8bcd2d","Technique-Godbook","logic_or_ui_entry","data_transfigure__star","","logic/lua_config_module_id_8.assetbundle","analisis/system-map/system-map.csv","43419","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-13b79557bd1f87ec","Technique-Godbook","logic_or_ui_entry","data_transfigure__star","","logic/lua_config_module_ru_8.assetbundle","analisis/system-map/system-map.csv","43419","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-b96cc728014d5c3b","Technique-Godbook","logic_or_ui_entry","data_transfigure__talent","","logic/lua_config_module_8.assetbundle","analisis/system-map/system-map.csv","592","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-cae86f401b636c5c","Technique-Godbook","logic_or_ui_entry","data_transfigure__talent","","logic/lua_config_module_en_8.assetbundle","analisis/system-map/system-map.csv","595","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-b85fea1d417154c1","Technique-Godbook","logic_or_ui_entry","data_transfigure__talent","","logic/lua_config_module_id_8.assetbundle","analisis/system-map/system-map.csv","595","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-e5aecbe700fd7d89","Technique-Godbook","logic_or_ui_entry","data_transfigure__talent","","logic/lua_config_module_ru_8.assetbundle","analisis/system-map/system-map.csv","595","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-426d6500525fd0e4","Technique-Godbook","logic_or_ui_entry","data_transfigure__trans","","logic/lua_config_module_8.assetbundle","analisis/system-map/system-map.csv","25446","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-06eba3ffe750977f","Technique-Godbook","logic_or_ui_entry","data_transfigure__trans","","logic/lua_config_module_en_8.assetbundle","analisis/system-map/system-map.csv","25449","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-7b2d7a6a027114ca","Technique-Godbook","logic_or_ui_entry","data_transfigure__trans","","logic/lua_config_module_id_8.assetbundle","analisis/system-map/system-map.csv","25449","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-001acdf7afe472f2","Technique-Godbook","logic_or_ui_entry","data_transfigure__trans","","logic/lua_config_module_ru_8.assetbundle","analisis/system-map/system-map.csv","25449","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-139b0c96477152d0","Technique-Godbook","logic_or_ui_entry","data_transfigure__up_attr","","logic/lua_config_module_8.assetbundle","analisis/system-map/system-map.csv","67058","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-5fe7e03b3828172b","Technique-Godbook","logic_or_ui_entry","data_transfigure__up_attr","","logic/lua_config_module_en_8.assetbundle","analisis/system-map/system-map.csv","67061","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-dfcf1c9d31f93b12","Technique-Godbook","logic_or_ui_entry","data_transfigure__up_attr","","logic/lua_config_module_id_8.assetbundle","analisis/system-map/system-map.csv","67061","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-d30237a38a27b0f4","Technique-Godbook","logic_or_ui_entry","data_transfigure__up_attr","","logic/lua_config_module_ru_8.assetbundle","analisis/system-map/system-map.csv","67061","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-ca9a8e4f36e125a5","Technique-Godbook","logic_or_ui_entry","data_transfigure__up_exp","","logic/lua_config_module_8.assetbundle","analisis/system-map/system-map.csv","10856","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-a4c0ec075f82e4aa","Technique-Godbook","logic_or_ui_entry","data_transfigure__up_exp","","logic/lua_config_module_en_8.assetbundle","analisis/system-map/system-map.csv","10859","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-f959b5ff4679c75f","Technique-Godbook","logic_or_ui_entry","data_transfigure__up_exp","","logic/lua_config_module_id_8.assetbundle","analisis/system-map/system-map.csv","10859","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-338f22d532421554","Technique-Godbook","logic_or_ui_entry","data_transfigure__up_exp","","logic/lua_config_module_ru_8.assetbundle","analisis/system-map/system-map.csv","10859","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-f2be31ec659e745e","Technique-Godbook","logic_or_ui_entry","GodBookAttrItem","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","483","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-d10645125e5e3924","Technique-Godbook","logic_or_ui_entry","GodBookAttrView","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","1502","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-56138b1411074837","Technique-Godbook","logic_or_ui_entry","GodBookController","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","4427","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-d386892b458183f1","Technique-Godbook","logic_or_ui_entry","GodBookDetailItem","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","2202","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-b47b3a97c00cc850","Technique-Godbook","logic_or_ui_entry","GodBookDetailView","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","3504","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-3360e1c07c793df1","Technique-Godbook","logic_or_ui_entry","GodBookItem","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","3049","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-067ba851c6f8d307","Technique-Godbook","logic_or_ui_entry","GodBookListItem","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","1394","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-6a50d01e662fa67b","Technique-Godbook","logic_or_ui_entry","GodBookLockCond","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","2390","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-ea88ed105b6b7408","Technique-Godbook","logic_or_ui_entry","GodBookLockView","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","3012","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-1a3c37844ef7c9ef","Technique-Godbook","logic_or_ui_entry","GodBookModel","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","10721","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-850b01d4b972479f","Technique-Godbook","logic_or_ui_entry","GodBookNewModel","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","13288","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-fbe617a13bb5ac1c","Technique-Godbook","logic_or_ui_entry","GodBookNode","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","1775","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-5e1af57ca953fe55","Technique-Godbook","logic_or_ui_entry","GodBookPanel","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","17757","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-2929f6eaa3828dc1","Technique-Godbook","logic_or_ui_entry","GodBookShopItem","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","3963","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-81a5accafd4a634f","Technique-Godbook","logic_or_ui_entry","GodBookShopView","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","12634","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-ef60c28ceac1ff3b","Technique-Godbook","logic_or_ui_entry","GodBookStepUpView","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","849","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-0f33ae5ed9ea81dd","Technique-Godbook","logic_or_ui_entry","SwordFormulaAttrTips","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","1582","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-6900191ab6730316","Technique-Godbook","logic_or_ui_entry","SwordFormulaAttrTipsItem","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","1114","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-b0a399eea14ffed5","Technique-Godbook","logic_or_ui_entry","SwordFormulaBreakAttrItem","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","1888","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-0d4c6706d5b16e25","Technique-Godbook","logic_or_ui_entry","SwordFormulaBreakPanel","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","8928","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-1693c4c90fb202a3","Technique-Godbook","logic_or_ui_entry","SwordFormulaComprehendAttrItem","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","1042","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-bba21be63150a1ff","Technique-Godbook","logic_or_ui_entry","SwordFormulaComprehendPanel","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","7203","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-07cbb48d961689c6","Technique-Godbook","logic_or_ui_entry","SwordFormulaContorller","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","1821","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-253d9f07e6026a8e","Technique-Godbook","logic_or_ui_entry","SwordFormulaDeblockPanel","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","3668","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-4182d876da24bf4d","Technique-Godbook","logic_or_ui_entry","SwordFormulaElevateTips","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","7748","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-bc98d2fa901c6d55","Technique-Godbook","logic_or_ui_entry","SwordFormulaElevateTipsAttrItem","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","764","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-1390666e43f4f480","Technique-Godbook","logic_or_ui_entry","SwordFormulaGradeTips","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","6635","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-92822d213820466d","Technique-Godbook","logic_or_ui_entry","SwordFormulaGradeTipsItem","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","692","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-51584176cf7d14f3","Technique-Godbook","logic_or_ui_entry","SwordFormulaLayerPanel","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","4876","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-c3ec0993c98bd7ea","Technique-Godbook","logic_or_ui_entry","SwordFormulaModel","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","26397","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-dd9f196859043bd8","Technique-Godbook","logic_or_ui_entry","SwordFormulaNode","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","2888","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-774f5cf5ad6c01ad","Technique-Godbook","logic_or_ui_entry","SwordFormulaPanel","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","11232","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-198517264b5dbf29","Technique-Godbook","logic_or_ui_entry","SwordFormulaPointItem","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","2258","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-2040060b4bd5ddc3","Technique-Godbook","logic_or_ui_entry","SwordFormulaSubNode","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","4551","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-698cd2d51936f3ca","Technique-Godbook","logic_or_ui_entry","SwordFormulaTemperIntentItem","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","3762","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-f1d65e4cea190a57","Technique-Godbook","logic_or_ui_entry","SwordFormulaTemperPanel","","logic/lua_logic_11.assetbundle","analisis/system-map/system-map.csv","14445","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-358e400ab4f95540","Technique-Godbook","logic_or_ui_entry","TransfigureActiveView","","logic/lua_logic_0.assetbundle","analisis/system-map/system-map.csv","4729","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-9090176f3ec6fe4e","Technique-Godbook","logic_or_ui_entry","TransfigureBagLine","","logic/lua_logic_0.assetbundle","analisis/system-map/system-map.csv","820","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-a3432d059b1f048d","Technique-Godbook","logic_or_ui_entry","TransfigureBagView","","logic/lua_logic_0.assetbundle","analisis/system-map/system-map.csv","2340","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-514b9880a671e81d","Technique-Godbook","logic_or_ui_entry","TransfigureBookPanel","","logic/lua_logic_0.assetbundle","analisis/system-map/system-map.csv","6340","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-b08198664e6a3948","Technique-Godbook","logic_or_ui_entry","TransfigureBookPreviewView","","logic/lua_logic_0.assetbundle","analisis/system-map/system-map.csv","4227","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-c2d359562493b27c","Technique-Godbook","logic_or_ui_entry","TransfigureBookUpgradeItem","","logic/lua_logic_0.assetbundle","analisis/system-map/system-map.csv","1602","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-175b9abdc8136e0a","Technique-Godbook","logic_or_ui_entry","TransfigureBookUpgradeView","","logic/lua_logic_0.assetbundle","analisis/system-map/system-map.csv","1768","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-c88387727798e0e7","Technique-Godbook","logic_or_ui_entry","TransfigureController","","logic/lua_logic_0.assetbundle","analisis/system-map/system-map.csv","5039","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
