"menu_id","entry_type","section","category","subcategory","entry_name","entry_count","source_file","bundle","bytes","version_source","evidence"
"menu-b259262602d6a7d1","ui_folder","res","actimegastar","","actimegastar","15","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-cc5dde332ae55dc5","ui_folder","res","actiqingyuantask","","actiqingyuantask","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-ea01a76545b5cb14","ui_folder","res","actiquestion","","actiquestion","2","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-9a250d0128c457db","ui_folder","res","activitytrial","","activitytrial","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-71bc14ab9087add6","ui_folder","res","activityzeroshop","","activityzeroshop","3","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-3ee1c16f787ce978","ui_folder","res","advance","","advance","2","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-b76ca3d2cd396ca5","ui_folder","res","advancedungeon","","advancedungeon","5","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-3a70e5f3e6ed2afd","ui_folder","res","afireluckmoney","","afireluckmoney","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-c5384006fadaad84","ui_folder","res","afireqingyuangroupbuy","","afireqingyuangroupbuy","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-c2c1ff1d8fb168bc","ui_folder","res","afirespiritfestivalgroupbuy","","afirespiritfestivalgroupbuy","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-1d12e206bca0701e","ui_folder","res","aguildrank","","aguildrank","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-dd29da788353ed24","ui_folder","res","alottocommon","","alottocommon","2","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-e72bb308f39a65fa","ui_folder","res","altar","","altar","2","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-32e9d2bc962908bf","ui_folder","res","amonthlotto","","amonthlotto","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-e5b390224480ad7e","ui_folder","res","amusementpark","","amusementpark","5","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-5041626e55f6ec27","ui_folder","res","asyncarea","","asyncarea","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-0557efb048b9b2bc","ui_folder","res","bag","","bag","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-c25ec587371213ed","ui_folder","res","betaactivity","","betaactivity","4","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-92f08ba4c66aa3e4","ui_folder","res","boss","","boss","2","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-262a6c703348d610","ui_folder","res","careerfashion","","careerfashion","5","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-b2a8b2da7492dd04","ui_folder","res","centuryloveactivity","","centuryloveactivity","6","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-39a2db91c5a2448c","ui_folder","res","ceremonylogin","","ceremonylogin","2","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-23f8163fc17715b0","ui_folder","res","chargeturntable","","chargeturntable","2","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-c3c5018c92a83364","ui_folder","res","chasecommercia","","chasecommercia","10","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-89d03d41c3663d89","ui_folder","res","chat","","chat","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-3df19b8e478ffbf6","ui_folder","res","chesstreasure","","chesstreasure","4","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-8bdc2d3e760f33f1","ui_folder","res","cloudshop","","cloudshop","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-f56048d0d46135f3","ui_folder","res","common","","common","18","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-eb6353b332283c17","ui_folder","res","commonalert","","commonalert","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-cf9b2ea209f96346","ui_folder","res","communityjump","","communityjump","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-c533390308e21559","ui_folder","res","compass","","compass","2","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-7251b2c5e5bcd2eb","ui_folder","res","costturntable","","costturntable","2","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-343d6bdb75ad55cd","ui_folder","res","country","","country","6","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-300b7890a5ba7f35","ui_folder","res","countryhunt","","countryhunt","2","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-4cdfdd017f5d7dc6","ui_folder","res","countryhunting","","countryhunting","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-e13cc22b894bbe15","ui_folder","res","create","","create","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-5009d5ef408287d0","ui_folder","res","createface","","createface","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-31c7d61bc1886f87","ui_folder","res","crossconsume","","crossconsume","3","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-eb0282bec491387a","ui_folder","res","crossvoice","","crossvoice","8","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-cb9d2bef18b7917d","ui_folder","res","dailycrossserver","","dailycrossserver","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-6edde5bf18cc47ce","ui_folder","res","dailyfirstcharge","","dailyfirstcharge","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-b15a173540ac438b","ui_folder","res","danceactivity","","danceactivity","3","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-1549cdfda978c23d","ui_folder","res","dayrebate","","dayrebate","2","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-05a6f52007b23861","ui_folder","res","deeptower","","deeptower","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-7cedd89b1331821e","ui_folder","res","demondan","","demondan","2","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-fae4650719728e38","ui_folder","res","discountshop","","discountshop","6","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-8d870bea0eb2d1b7","ui_folder","res","doublerecharge","","doublerecharge","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-0a17b7e99a3377d0","ui_folder","res","dragoneggactivity","","dragoneggactivity","8","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-c716b23ac5682890","ui_folder","res","dungeonpirate","","dungeonpirate","2","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-10b2d42247d304a4","ui_folder","res","emotionfashionpass","","emotionfashionpass","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-f0d9872f4f136400","ui_folder","res","equip","","equip","8","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-47f4c1c7876039bd","ui_folder","res","equipbeastsoul","","equipbeastsoul","5","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-fc2f29fa44cff123","ui_folder","res","equipsoul","","equipsoul","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-6fe2883872cb993d","ui_folder","res","expdungeon","","expdungeon","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-83701cbb098f54fb","ui_folder","res","fairy","","fairy","4","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-448e487b9735b2d5","ui_folder","res","fairyfashionpass","","fairyfashionpass","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-af64f3ea2701edbc","ui_folder","res","fairytalent","","fairytalent","3","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-91cce9cb53074456","ui_folder","res","fairywash","","fairywash","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-dc5a820729a4f170","ui_folder","res","fireworksparty","","fireworksparty","3","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-cc4210ef0d404994","ui_folder","res","firstcharge","","firstcharge","2","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-ae9fb1bda4533e50","ui_folder","res","firsttaskview","","firsttaskview","2","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-011a97a18e0cfa02","ui_folder","res","friend","","friend","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-22f370c2520848c7","ui_folder","res","fusion","","fusion","2","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-cf63a9752b8cbce4","ui_folder","res","gameflow","","gameflow","2","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-3aaab274b8b61c3a","ui_folder","res","godbook","","godbook","2","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-5eef61afd598d25c","ui_folder","res","goddusk","","goddusk","4","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-c3249488d35d145c","ui_folder","res","godsummons","","godsummons","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-41fcee509b621638","ui_folder","res","guildpk","","guildpk","2","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-632fdc7c826fc394","ui_folder","res","hangeup","","hangeup","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-510caeb41b4e2598","ui_folder","res","headupload","","headupload","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-14b31c6532ea4a97","ui_folder","res","heirloom","","heirloom","3","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-2615d64805f3cd9b","ui_folder","res","horseactivity","","horseactivity","6","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-a8675de75498ef3c","ui_folder","res","horseactivitylichen","","horseactivitylichen","3","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-3f7f81443410a825","ui_folder","res","hotspring","","hotspring","4","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-c309f1e7eaa76099","ui_folder","res","invest","","invest","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-e433a539ba5686fd","ui_folder","res","levawards","","levawards","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-42157d21eb816ed3","ui_folder","res","limitdiscount","","limitdiscount","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-e3d3e59a645fd449","ui_folder","res","login","","login","3","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-6b6a0402c35aca9b","ui_folder","res","lotto","","lotto","4","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-10eb46bdaabdd857","ui_folder","res","lottoblind","","lottoblind","3","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-8bcee0fff521dbd3","ui_folder","res","map","","map","2","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-e16981e1ba2db663","ui_folder","res","mapactivity","","mapactivity","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-85dc2c751578f73c","ui_folder","res","marry","","marry","18","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-090125a5b773c6e2","ui_folder","res","marryactivity","","marryactivity","8","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-aa0abae95fdf8bc2","ui_folder","res","marrylogin","","marrylogin","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-1b5744bc0c12d7ec","ui_folder","res","mergequestion","","mergequestion","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-2d251a5657694754","ui_folder","res","minigame","","minigame","8","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-e6de5fca3e003fbd","ui_folder","res","monthcard","","monthcard","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-b215ca74e03f6a16","ui_folder","res","multiplerebate","","multiplerebate","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-bfa9599889b9b61e","ui_folder","res","nationwar","","nationwar","5","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-1694544cdd341354","ui_folder","res","nationwaractivity","","nationwaractivity","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
