"id","recurso","bundle","textura_origen","imagen","estado"
"60040001","artresourcesv2/ui/texture/goods/60040001","ui/texture_v2/goods/goods_8_60040.assetbundle","60040001__0c613421b8__-8488965635279089618.png","assets/images/items/client-icons/60040001.png","copiada_desde_texture2d"
"60050001","artresourcesv2/ui/texture/goods/60050001","ui/texture_v2/goods/goods_8_60050.assetbundle","60050001__831cbc70ff__-3785837191138678507.png","assets/images/items/client-icons/60050001.png","copiada_desde_texture2d"
"60050002","artresourcesv2/ui/texture/goods/60050002","ui/texture_v2/goods/goods_8_60050.assetbundle","60050002__831cbc70ff__7235956358461480428.png","assets/images/items/client-icons/60050002.png","copiada_desde_texture2d"
"60050003","artresourcesv2/ui/texture/goods/60050003","ui/texture_v2/goods/goods_8_60050.assetbundle","60050003__831cbc70ff__4656699255545083966.png","assets/images/items/client-icons/60050003.png","copiada_desde_texture2d"
"60050004","artresourcesv2/ui/texture/goods/60050004","ui/texture_v2/goods/goods_8_60050.assetbundle","60050004__831cbc70ff__1127795862426722696.png","assets/images/items/client-icons/60050004.png","copiada_desde_texture2d"
"60050005","artresourcesv2/ui/texture/goods/60050005","ui/texture_v2/goods/goods_8_60050.assetbundle","60050005__831cbc70ff__2171104341250977851.png","assets/images/items/client-icons/60050005.png","copiada_desde_texture2d"
"61010001","artresourcesv2/ui/texture/goods/61010001","ui/texture_v2/goods/goods_8_61010.assetbundle","61010001__26bf2611f9__1242476994613199617.png","assets/images/items/client-icons/61010001.png","copiada_desde_texture2d"
"61010002","artresourcesv2/ui/texture/goods/61010002","ui/texture_v2/goods/goods_8_61010.assetbundle","61010002__26bf2611f9__-6748756601178746161.png","assets/images/items/client-icons/61010002.png","copiada_desde_texture2d"
"61010005","artresourcesv2/ui/texture/goods/61010005","ui/texture_v2/goods/goods_8_61010.assetbundle","61010005__26bf2611f9__-2836764758796627661.png","assets/images/items/client-icons/61010005.png","copiada_desde_texture2d"
"61010006","artresourcesv2/ui/texture/goods/61010006","ui/texture_v2/goods/goods_8_61010.assetbundle","61010006__26bf2611f9__8381643875510573399.png","assets/images/items/client-icons/61010006.png","copiada_desde_texture2d"
"610101","artresourcesv2/ui/texture/goods/610101","ui/texture_v2/goods/goods_6_610.assetbundle","610101__c795ebb690__3667939376432333806.png","assets/images/items/client-icons/610101.png","copiada_desde_texture2d"
"610102","artresourcesv2/ui/texture/goods/610102","ui/texture_v2/goods/goods_6_610.assetbundle","610102__c795ebb690__-3387642135800174308.png","assets/images/items/client-icons/610102.png","copiada_desde_texture2d"
"610103","artresourcesv2/ui/texture/goods/610103","ui/texture_v2/goods/goods_6_610.assetbundle","610103__c795ebb690__5527128889509900718.png","assets/images/items/client-icons/610103.png","copiada_desde_texture2d"
"610104","artresourcesv2/ui/texture/goods/610104","ui/texture_v2/goods/goods_6_610.assetbundle","610104_HQ__b8471b5fd1__2776404085749401413.png","assets/images/items/client-icons/610104.png","copiada_desde_texture2d"
"610105","artresourcesv2/ui/texture/goods/610105","ui/texture_v2/goods/goods_6_610.assetbundle","610105_HQ__b8471b5fd1__9194788107401704454.png","assets/images/items/client-icons/610105.png","copiada_desde_texture2d"
"610106","artresourcesv2/ui/texture/goods/610106","ui/texture_v2/goods/goods_6_610.assetbundle","610106_HQ__b8471b5fd1__2139454680319996192.png","assets/images/items/client-icons/610106.png","copiada_desde_texture2d"
"610107","artresourcesv2/ui/texture/goods/610107","ui/texture_v2/goods/goods_6_610.assetbundle","610107_HQ__b8471b5fd1__-6355823440079656995.png","assets/images/items/client-icons/610107.png","copiada_desde_texture2d"
"610108","artresourcesv2/ui/texture/goods/610108","ui/texture_v2/goods/goods_6_610.assetbundle","610108_HQ__b8471b5fd1__-4591910776192333032.png","assets/images/items/client-icons/610108.png","copiada_desde_texture2d"
"610109","artresourcesv2/ui/texture/goods/610109","ui/texture_v2/goods/goods_6_610.assetbundle","610109_HQ__b8471b5fd1__3337237183765333748.png","assets/images/items/client-icons/610109.png","copiada_desde_texture2d"
"61020001","artresourcesv2/ui/texture/goods/61020001","ui/texture_v2/goods/goods_8_61020.assetbundle","61020001__4f14ba13c6__-6673373785535198503.png","assets/images/items/client-icons/61020001.png","copiada_desde_texture2d"
"61020002","artresourcesv2/ui/texture/goods/61020002","ui/texture_v2/goods/goods_8_61020.assetbundle","61020002__4f14ba13c6__-4474388961911840486.png","assets/images/items/client-icons/61020002.png","copiada_desde_texture2d"
"61020003","artresourcesv2/ui/texture/goods/61020003","ui/texture_v2/goods/goods_8_61020.assetbundle","61020003__4f14ba13c6__4636207421047155308.png","assets/images/items/client-icons/61020003.png","copiada_desde_texture2d"
"61020004","artresourcesv2/ui/texture/goods/61020004","ui/texture_v2/goods/goods_8_61020.assetbundle","61020004__4f14ba13c6__-7319876797164905098.png","assets/images/items/client-icons/61020004.png","copiada_desde_texture2d"
"61020005","artresourcesv2/ui/texture/goods/61020005","ui/texture_v2/goods/goods_8_61020.assetbundle","61020005__4f14ba13c6__6203666236168640791.png","assets/images/items/client-icons/61020005.png","copiada_desde_texture2d"
"61020006","artresourcesv2/ui/texture/goods/61020006","ui/texture_v2/goods/goods_8_61020.assetbundle","61020006__4f14ba13c6__7960083550867606182.png","assets/images/items/client-icons/61020006.png","copiada_desde_texture2d"
"61020007","artresourcesv2/ui/texture/goods/61020007","ui/texture_v2/goods/goods_8_61020.assetbundle","61020007__4f14ba13c6__3517157758276247492.png","assets/images/items/client-icons/61020007.png","copiada_desde_texture2d"
"61020008","artresourcesv2/ui/texture/goods/61020008","ui/texture_v2/goods/goods_8_61020.assetbundle","61020008__4f14ba13c6__-3354738848056670137.png","assets/images/items/client-icons/61020008.png","copiada_desde_texture2d"
"61020009","artresourcesv2/ui/texture/goods/61020009","ui/texture_v2/goods/goods_8_61020.assetbundle","61020009__4f14ba13c6__-7707329375114874269.png","assets/images/items/client-icons/61020009.png","copiada_desde_texture2d"
"610201","artresourcesv2/ui/texture/goods/610201","ui/texture_v2/goods/goods_6_610.assetbundle","610201__c795ebb690__-6020265275167259956.png","assets/images/items/client-icons/610201.png","copiada_desde_texture2d"
"610202","artresourcesv2/ui/texture/goods/610202","ui/texture_v2/goods/goods_6_610.assetbundle","610202__c795ebb690__-8173963228808934864.png","assets/images/items/client-icons/610202.png","copiada_desde_texture2d"
"610203","artresourcesv2/ui/texture/goods/610203","ui/texture_v2/goods/goods_6_610.assetbundle","610203__c795ebb690__-2778946356916956957.png","assets/images/items/client-icons/610203.png","copiada_desde_texture2d"
"610204","artresourcesv2/ui/texture/goods/610204","ui/texture_v2/goods/goods_6_610.assetbundle","610204__c795ebb690__-4594718244856673160.png","assets/images/items/client-icons/610204.png","copiada_desde_texture2d"
"610205","artresourcesv2/ui/texture/goods/610205","ui/texture_v2/goods/goods_6_610.assetbundle","610205__c795ebb690__-1750689934188023111.png","assets/images/items/client-icons/610205.png","copiada_desde_texture2d"
"610206","artresourcesv2/ui/texture/goods/610206","ui/texture_v2/goods/goods_6_610.assetbundle","610206__c795ebb690__-2470618607436923261.png","assets/images/items/client-icons/610206.png","copiada_desde_texture2d"
"610207","artresourcesv2/ui/texture/goods/610207","ui/texture_v2/goods/goods_6_610.assetbundle","610207__c795ebb690__189845126688870006.png","assets/images/items/client-icons/610207.png","copiada_desde_texture2d"
"610208","artresourcesv2/ui/texture/goods/610208","ui/texture_v2/goods/goods_6_610.assetbundle","610208__c795ebb690__-8869015465948206252.png","assets/images/items/client-icons/610208.png","copiada_desde_texture2d"
"610209","artresourcesv2/ui/texture/goods/610209","ui/texture_v2/goods/goods_6_610.assetbundle","610209__c795ebb690__-5332309972239837090.png","assets/images/items/client-icons/610209.png","copiada_desde_texture2d"
"61030001","artresourcesv2/ui/texture/goods/61030001","ui/texture_v2/goods/goods_8_61030.assetbundle","61030001__69db11b45f__8084964119850485435.png","assets/images/items/client-icons/61030001.png","copiada_desde_texture2d"
"61030002","artresourcesv2/ui/texture/goods/61030002","ui/texture_v2/goods/goods_8_61030.assetbundle","61030002__69db11b45f__-8083891708599115756.png","assets/images/items/client-icons/61030002.png","copiada_desde_texture2d"
"61030003","artresourcesv2/ui/texture/goods/61030003","ui/texture_v2/goods/goods_8_61030.assetbundle","61030003__69db11b45f__-1144821953326860561.png","assets/images/items/client-icons/61030003.png","copiada_desde_texture2d"
"61030004","artresourcesv2/ui/texture/goods/61030004","ui/texture_v2/goods/goods_8_61030.assetbundle","61030004__69db11b45f__6537718094462110498.png","assets/images/items/client-icons/61030004.png","copiada_desde_texture2d"
"610301","artresourcesv2/ui/texture/goods/610301","ui/texture_v2/goods/goods_6_610.assetbundle","610301__c795ebb690__8400295793379880562.png","assets/images/items/client-icons/610301.png","copiada_desde_texture2d"
"610302","artresourcesv2/ui/texture/goods/610302","ui/texture_v2/goods/goods_6_610.assetbundle","610302__c795ebb690__2327017933887054421.png","assets/images/items/client-icons/610302.png","copiada_desde_texture2d"
"610303","artresourcesv2/ui/texture/goods/610303","ui/texture_v2/goods/goods_6_610.assetbundle","610303__c795ebb690__-3842060368494495419.png","assets/images/items/client-icons/610303.png","copiada_desde_texture2d"
"610304","artresourcesv2/ui/texture/goods/610304","ui/texture_v2/goods/goods_6_610.assetbundle","610304_HQ__b8471b5fd1__-7953941508997661536.png","assets/images/items/client-icons/610304.png","copiada_desde_texture2d"
"610305","artresourcesv2/ui/texture/goods/610305","ui/texture_v2/goods/goods_6_610.assetbundle","610305_HQ__b8471b5fd1__6688278467531145858.png","assets/images/items/client-icons/610305.png","copiada_desde_texture2d"
"610306","artresourcesv2/ui/texture/goods/610306","ui/texture_v2/goods/goods_6_610.assetbundle","610306_HQ__b8471b5fd1__1482675277716802982.png","assets/images/items/client-icons/610306.png","copiada_desde_texture2d"
"610307","artresourcesv2/ui/texture/goods/610307","ui/texture_v2/goods/goods_6_610.assetbundle","610307_HQ__b8471b5fd1__2994960208999141427.png","assets/images/items/client-icons/610307.png","copiada_desde_texture2d"
"610308","artresourcesv2/ui/texture/goods/610308","ui/texture_v2/goods/goods_6_610.assetbundle","610308_HQ__b8471b5fd1__-1533313999485406548.png","assets/images/items/client-icons/610308.png","copiada_desde_texture2d"
"610309","artresourcesv2/ui/texture/goods/610309","ui/texture_v2/goods/goods_6_610.assetbundle","610309_HQ__b8471b5fd1__-3557878976822301696.png","assets/images/items/client-icons/610309.png","copiada_desde_texture2d"
"61040001","artresourcesv2/ui/texture/goods/61040001","ui/texture_v2/goods/goods_8_61040.assetbundle","61040001__e1fa81c791__-4644453334203718343.png","assets/images/items/client-icons/61040001.png","copiada_desde_texture2d"
"61040002","artresourcesv2/ui/texture/goods/61040002","ui/texture_v2/goods/goods_8_61040.assetbundle","61040002__e1fa81c791__-9191105103046935692.png","assets/images/items/client-icons/61040002.png","copiada_desde_texture2d"
"61040003","artresourcesv2/ui/texture/goods/61040003","ui/texture_v2/goods/goods_8_61040.assetbundle","61040003__e1fa81c791__-5589577986213253118.png","assets/images/items/client-icons/61040003.png","copiada_desde_texture2d"
"61040004","artresourcesv2/ui/texture/goods/61040004","ui/texture_v2/goods/goods_8_61040.assetbundle","61040004__e1fa81c791__6016723810461797084.png","assets/images/items/client-icons/61040004.png","copiada_desde_texture2d"
"610401","artresourcesv2/ui/texture/goods/610401","ui/texture_v2/goods/goods_6_610.assetbundle","610401__c795ebb690__-34144260342176159.png","assets/images/items/client-icons/610401.png","copiada_desde_texture2d"
"610402","artresourcesv2/ui/texture/goods/610402","ui/texture_v2/goods/goods_6_610.assetbundle","610402__c795ebb690__-7107352395712088377.png","assets/images/items/client-icons/610402.png","copiada_desde_texture2d"
"610403","artresourcesv2/ui/texture/goods/610403","ui/texture_v2/goods/goods_6_610.assetbundle","610403__c795ebb690__4504739575748416549.png","assets/images/items/client-icons/610403.png","copiada_desde_texture2d"
"610404","artresourcesv2/ui/texture/goods/610404","ui/texture_v2/goods/goods_6_610.assetbundle","610404_HQ__b8471b5fd1__-2159604611015377843.png","assets/images/items/client-icons/610404.png","copiada_desde_texture2d"
"610405","artresourcesv2/ui/texture/goods/610405","ui/texture_v2/goods/goods_6_610.assetbundle","610405_HQ__b8471b5fd1__1110371959487323276.png","assets/images/items/client-icons/610405.png","copiada_desde_texture2d"
"610406","artresourcesv2/ui/texture/goods/610406","ui/texture_v2/goods/goods_6_610.assetbundle","610406_HQ__b8471b5fd1__180830822274285385.png","assets/images/items/client-icons/610406.png","copiada_desde_texture2d"
"610407","artresourcesv2/ui/texture/goods/610407","ui/texture_v2/goods/goods_6_610.assetbundle","610407_HQ__b8471b5fd1__-412730352158546361.png","assets/images/items/client-icons/610407.png","copiada_desde_texture2d"
"610408","artresourcesv2/ui/texture/goods/610408","ui/texture_v2/goods/goods_6_610.assetbundle","610408_HQ__b8471b5fd1__5345205989465249340.png","assets/images/items/client-icons/610408.png","copiada_desde_texture2d"
"610409","artresourcesv2/ui/texture/goods/610409","ui/texture_v2/goods/goods_6_610.assetbundle","610409_HQ__b8471b5fd1__-5608878857355565435.png","assets/images/items/client-icons/610409.png","copiada_desde_texture2d"
"610501","artresourcesv2/ui/texture/goods/610501","ui/texture_v2/goods/goods_6_610.assetbundle","610501__c795ebb690__8907560894051675274.png","assets/images/items/client-icons/610501.png","copiada_desde_texture2d"
"610502","artresourcesv2/ui/texture/goods/610502","ui/texture_v2/goods/goods_6_610.assetbundle","610502__c795ebb690__-916940280844781075.png","assets/images/items/client-icons/610502.png","copiada_desde_texture2d"
"610503","artresourcesv2/ui/texture/goods/610503","ui/texture_v2/goods/goods_6_610.assetbundle","610503__c795ebb690__-1804081528313846831.png","assets/images/items/client-icons/610503.png","copiada_desde_texture2d"
"610504","artresourcesv2/ui/texture/goods/610504","ui/texture_v2/goods/goods_6_610.assetbundle","610504__c795ebb690__4202284875602624002.png","assets/images/items/client-icons/610504.png","copiada_desde_texture2d"
"610505","artresourcesv2/ui/texture/goods/610505","ui/texture_v2/goods/goods_6_610.assetbundle","610505__c795ebb690__2637724717038348866.png","assets/images/items/client-icons/610505.png","copiada_desde_texture2d"
"610506","artresourcesv2/ui/texture/goods/610506","ui/texture_v2/goods/goods_6_610.assetbundle","610506__c795ebb690__8177233856416962115.png","assets/images/items/client-icons/610506.png","copiada_desde_texture2d"
