"modulo","archivo","cadena"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 47"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 46"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 45"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 44"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 43"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","ZComplete the Chapter to Unlock the 9th Battle Slot for Spirits"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 42"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 41"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 40"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 39"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 38"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","ZComplete the Chapter to Unlock the 8th Battle Slot for Spirits"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 37"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 36"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 35"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 34"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 33"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","ZComplete the Chapter to Unlock the 7th Battle Slot for Spirits"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 32"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 31"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 30"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 29"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 28"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","ZComplete the Chapter to Unlock the 6th Battle Slot for Spirits"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 27"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 26"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 25"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 24"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 23"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","ZComplete the Chapter to Unlock the 5th Battle Slot for Spirits"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 22"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 21"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 20"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 19"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 18"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","ZComplete the Chapter to Unlock the 4th Battle Slot for Spirits"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 17"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 16"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 15"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 14"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 13"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 12"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 11"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 10"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 9"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 8"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 7"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 6"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 5"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 4"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 3"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 2"
"data_sprite_boss__chapter","data_sprite_boss__chapter__lua_config_module_en_7__f98c8c45aa.txt","Chapter 1"
"data_star_boss__get_sys","data_star_boss__get_sys__lua_config_module_en_7__184ba19db5.txt","grave_monster_id"
"data_star_boss__get_sys","data_star_boss__get_sys__lua_config_module_en_7__184ba19db5.txt","Tombstone Monster ID"
"data_star_boss__get_sys","data_star_boss__get_sys__lua_config_module_en_7__184ba19db5.txt","grave_monster_id"
"data_star_boss__get_sys","data_star_boss__get_sys__lua_config_module_en_7__184ba19db5.txt","Chest Monster ID"
"data_star_boss__get_sys","data_star_boss__get_sys__lua_config_module_en_7__184ba19db5.txt","Summon Boss Broadcast"
"data_star_boss__get_sys","data_star_boss__get_sys__lua_config_module_en_7__184ba19db5.txt","Boss Summon Cost"
"data_star_boss__get_sys","data_star_boss__get_sys__lua_config_module_en_7__184ba19db5.txt","comment<Max Number of Bosses that can be Summoned in the Circle"
"data_star_boss__get_whole_first","data_star_boss__get_whole_first__lua_config_module_en_7__771f5b2636.txt","first_kill_reward_list"
"data_star_boss__get_whole_first","data_star_boss__get_whole_first__lua_config_module_en_7__771f5b2636.txt","like_reward_list"
"data_star_boss__get_whole_first","data_star_boss__get_whole_first__lua_config_module_en_7__771f5b2636.txt","first_kill_reward_list_func"
"data_star_boss__get_whole_first","data_star_boss__get_whole_first__lua_config_module_en_7__771f5b2636.txt","like_reward_list_func"
"data_star_boss__get_whole_first","data_star_boss__get_whole_first__lua_config_module_en_7__771f5b2636.txt","like_reward_list"
"data_star_boss__get_whole_first","data_star_boss__get_whole_first__lua_config_module_en_7__771f5b2636.txt","first_kill_reward_list"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","fb_gerenboss"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","fb_gerenboss"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_sound__defaultSceneBgm","data_sound__defaultSceneBgm__lua_config_module_en_7__b0c1de0832.txt","scene_res"
"data_hero_boss__floors","data_hero_boss__floors__lua_config_module_en_8__f6bded7ee7.txt","scene_id"
"data_hero_boss__floors","data_hero_boss__floors__lua_config_module_en_8__f6bded7ee7.txt","bossType"
"data_holy_boss__dungeons","data_holy_boss__dungeons__lua_config_module_en_8__855ec4a1af.txt","bossid"
"data_holy_boss__dungeons","data_holy_boss__dungeons__lua_config_module_en_8__855ec4a1af.txt","boss_id"
"data_holy_boss__dungeons","data_holy_boss__dungeons__lua_config_module_en_8__855ec4a1af.txt","boss_id_func"
"data_holy_boss__dungeons","data_holy_boss__dungeons__lua_config_module_en_8__855ec4a1af.txt","recommend_power"
"data_holy_boss__dungeons","data_holy_boss__dungeons__lua_config_module_en_8__855ec4a1af.txt","boss_play_id"
"data_holy_boss__dungeons","data_holy_boss__dungeons__lua_config_module_en_8__855ec4a1af.txt","boss_id"
"data_tab_config__teamdungeon","data_tab_config__teamdungeon__lua_config_module_en_8__609958a590.txt","OPEN_SPACE_DUNGEON"
"data_tab_config__teamdungeon","data_tab_config__teamdungeon__lua_config_module_en_8__609958a590.txt","OPEN_TEAM_DUNGEON"
"data_tab_config__teamdungeon","data_tab_config__teamdungeon__lua_config_module_en_8__609958a590.txt","Multiplayer Dungeon"
"data_holy_boss","data_holy_boss__lua_config_module_en_8__b81b086083.txt","data_holy_boss__cost"
"data_holy_boss","data_holy_boss__lua_config_module_en_8__b81b086083.txt","data_holy_boss__floors"
"data_holy_boss","data_holy_boss__lua_config_module_en_8__b81b086083.txt","data_holy_boss__setting"
"data_holy_boss","data_holy_boss__lua_config_module_en_8__b81b086083.txt","dungeons"
"data_holy_boss","data_holy_boss__lua_config_module_en_8__b81b086083.txt","data_holy_boss__dungeons"
"data_tab_config__boss","data_tab_config__boss__lua_config_module_en_8__1128efdaa9.txt","OPEN_HOLY_BOSS"
"data_tab_config__boss","data_tab_config__boss__lua_config_module_en_8__1128efdaa9.txt","Rage Boss"
"data_tab_config__boss","data_tab_config__boss__lua_config_module_en_8__1128efdaa9.txt","OPEN_ANGER_BOSS"
"data_tab_config__boss","data_tab_config__boss__lua_config_module_en_8__1128efdaa9.txt","BOSS_ANGER"
"data_tab_config__boss","data_tab_config__boss__lua_config_module_en_8__1128efdaa9.txt","OPEN_SERVAND_BOSS"
"data_tab_config__boss","data_tab_config__boss__lua_config_module_en_8__1128efdaa9.txt","Anima Boss"
"data_tab_config__boss","data_tab_config__boss__lua_config_module_en_8__1128efdaa9.txt","OPEN_SERVAND_BOSS"
"data_tab_config__boss","data_tab_config__boss__lua_config_module_en_8__1128efdaa9.txt","OPEN_CHALL_BOSS"
"data_tab_config__boss","data_tab_config__boss__lua_config_module_en_8__1128efdaa9.txt","Timed Boss"
"data_tab_config__boss","data_tab_config__boss__lua_config_module_en_8__1128efdaa9.txt","TAP_OPEN_CHALL_BOSS"
"data_tab_config__boss","data_tab_config__boss__lua_config_module_en_8__1128efdaa9.txt","TAB_OPEN_MIJING_BOSS"
"data_tab_config__boss","data_tab_config__boss__lua_config_module_en_8__1128efdaa9.txt","Arcadia Boss"
"data_tab_config__boss","data_tab_config__boss__lua_config_module_en_8__1128efdaa9.txt","TAB_OPEN_MIJING_BOSS"
"data_tab_config__boss","data_tab_config__boss__lua_config_module_en_8__1128efdaa9.txt","OPEN_ABYSS_BOSS"
"data_tab_config__boss","data_tab_config__boss__lua_config_module_en_8__1128efdaa9.txt","BOSS_Abssy"
"data_tab_config__boss","data_tab_config__boss__lua_config_module_en_8__1128efdaa9.txt","OPEN_GRADE_BOSS"
"data_tab_config__boss","data_tab_config__boss__lua_config_module_en_8__1128efdaa9.txt","BOSS_Grade"
"data_tab_config__boss","data_tab_config__boss__lua_config_module_en_8__1128efdaa9.txt","OPEN_PERSONAL_BOSS"
"data_tab_config__boss","data_tab_config__boss__lua_config_module_en_8__1128efdaa9.txt","OPEN_PERSONAL_BOSS"
"data_tab_config__boss","data_tab_config__boss__lua_config_module_en_8__1128efdaa9.txt","BOSS_Personal"
"data_holy_boss__floors","data_holy_boss__floors__lua_config_module_en_8__56a16a0985.txt","scene_id"
"data_treasure_dungeon","data_treasure_dungeon__lua_config_module_en_8__0be869ff5b.txt","Monster Dungeon"
"data_treasure_dungeon","data_treasure_dungeon__lua_config_module_en_8__0be869ff5b.txt","scene_id"
"data_treasure_dungeon","data_treasure_dungeon__lua_config_module_en_8__0be869ff5b.txt","Monster Dungeon"
"data_treasure_dungeon","data_treasure_dungeon__lua_config_module_en_8__0be869ff5b.txt","scene_id"
"data_treasure_dungeon","data_treasure_dungeon__lua_config_module_en_8__0be869ff5b.txt","Treasure Dungeon"
"data_treasure_dungeon","data_treasure_dungeon__lua_config_module_en_8__0be869ff5b.txt","scene_id"
"data_hero_boss__plays","data_hero_boss__plays__lua_config_module_en_8__0bd7b950d5.txt","recommend_power"
