"id","nombre","descripcion","go_to","source_match_count","source_names","bundle","icono_relativo","fuente_catalogo"
"48170013","Tribute","","0","101","Activeness Chest | Activeness Pass | Alliance Beast | Alliance Pass | Ancient Vein | Antique | Arcadia Search | Archive Jump ID | Arena Points Chest | Array System | Attire Competition | Ball Present | Celestial Realm | Compass | Contest Deal | Customize Title | Daily Pack | Daily Rebate | Daily Spending | Daily Top-Up | Divine Compass | Divinity System | Dragon Treasure | Drakefire Legacy | Exchange Store | Expedition | Extreme Challenge | Fairyland Escort | Fairyland Quest | Fairyland Trade | Find NPC | First Top-Up | Fishing | Fishing Interface | Five Spirits Demon Seal | Fortune Deluxe Gift | Fortune Voucher | Free Deal | Friend | Friend's Gift | Fund Investment | Fuse | Gear Awakening | Glyph | Godsend System | Guild Chest | Guild Renaming | Holyweapon Descent | icon | Immortal Trial | Level Rewards | Loot Crate Opening | Lucky Freebie | Lucky Smash Egg | Mandate | Mandate Appraisal | Maze Treasure Search | Merit Chest | Mine Expedition | Mirage Arcadia | Monthly Card Weekly Card | New Server Co-buy | New Server Goal | Noah Vault | Northern Abyss | Number Collection Draw | Official's Salary | Path of Growth | Phoenix Feather Treasure | Point Master | Realm Clash | Road to Immortal | Rune Chest | Rune Crafting | Sacred Mountain Realm | Sea Palace Arcadia | Server Treasure Search | Single Top-Up Rebate | Skill System | Snow Exploration | Soul System | Spending Contest | Spirit Awakening | Spirit Clash | Spirit Root Fuse | Spirit Root System | Spirit Spring Trove | Technique | Technique DTC | Time Adventure | Time Arcadia | Time Realm | Timeforge Trial | Total Top-Up | Treasure Hunt | Trinket System | type | Verdure Shrine | Warrior's Challenge | Wishing Tower | Xenobeast","","assets/images/game-data/goods/48170013.png","goods-item-catalog.csv"
"50010003","Trinket Soulcore","the most powerful force on this continent; can be used to raise the level of a Trinket","7032","0","","","assets/images/game-data/goods/50010003.png","goods-item-catalog.csv"
"50010008","Trinket Soulflow","the most powerful force on this continent; can be used to raise the level of a Trinket","7032","0","","","assets/images/game-data/goods/50010008.png","goods-item-catalog.csv"
"50010007","Trinket Soulmist","the most powerful force on this continent; can be used to raise the level of a Trinket","7032","0","","","assets/images/game-data/goods/50010007.png","goods-item-catalog.csv"
"50010004","Trinket Soulshard","2 ???? ???? 2 ?? Sky - Violet Bloom Lantern ????","7032","0","","","assets/images/game-data/goods/50010004.png","goods-item-catalog.csv"
"48190016","Two-Faced Rakshasa","","0","101","Activeness Chest | Activeness Pass | Alliance Beast | Alliance Pass | Ancient Vein | Antique | Arcadia Search | Archive Jump ID | Arena Points Chest | Array System | Attire Competition | Ball Present | Celestial Realm | Compass | Contest Deal | Customize Title | Daily Pack | Daily Rebate | Daily Spending | Daily Top-Up | Divine Compass | Divinity System | Dragon Treasure | Drakefire Legacy | Exchange Store | Expedition | Extreme Challenge | Fairyland Escort | Fairyland Quest | Fairyland Trade | Find NPC | First Top-Up | Fishing | Fishing Interface | Five Spirits Demon Seal | Fortune Deluxe Gift | Fortune Voucher | Free Deal | Friend | Friend's Gift | Fund Investment | Fuse | Gear Awakening | Glyph | Godsend System | Guild Chest | Guild Renaming | Holyweapon Descent | icon | Immortal Trial | Level Rewards | Loot Crate Opening | Lucky Freebie | Lucky Smash Egg | Mandate | Mandate Appraisal | Maze Treasure Search | Merit Chest | Mine Expedition | Mirage Arcadia | Monthly Card Weekly Card | New Server Co-buy | New Server Goal | Noah Vault | Northern Abyss | Number Collection Draw | Official's Salary | Path of Growth | Phoenix Feather Treasure | Point Master | Realm Clash | Road to Immortal | Rune Chest | Rune Crafting | Sacred Mountain Realm | Sea Palace Arcadia | Server Treasure Search | Single Top-Up Rebate | Skill System | Snow Exploration | Soul System | Spending Contest | Spirit Awakening | Spirit Clash | Spirit Root Fuse | Spirit Root System | Spirit Spring Trove | Technique | Technique DTC | Time Adventure | Time Arcadia | Time Realm | Timeforge Trial | Total Top-Up | Treasure Hunt | Trinket System | type | Verdure Shrine | Warrior's Challenge | Wishing Tower | Xenobeast","","assets/images/game-data/goods/48190016.png","goods-item-catalog.csv"
"46160015","Undersea World","","9134","0","","","assets/images/game-data/goods/46160015.png","goods-item-catalog.csv"
"34010001","Valkyrie Item","","6016","0","","","assets/images/game-data/goods/34010001.png","goods-item-catalog.csv"
"34010002","Valkyrie Item","","7001","0","","","assets/images/game-data/goods/34010002.png","goods-item-catalog.csv"
"34030002","Valkyrie Item <","","6017","0","","","assets/images/game-data/goods/34030002.png","goods-item-catalog.csv"
"34030003","Valkyrie Item <","","6017","0","","","assets/images/game-data/goods/34030003.png","goods-item-catalog.csv"
"34030004","Valkyrie Item <","","6017","0","","","assets/images/game-data/goods/34030004.png","goods-item-catalog.csv"
"34030005","Valkyrie Item <","","6017","0","","","assets/images/game-data/goods/34030005.png","goods-item-catalog.csv"
"34030006","Valkyrie Item <","","6017","0","","","assets/images/game-data/goods/34030006.png","goods-item-catalog.csv"
"34030007","Valkyrie Item <","","6017","0","","","assets/images/game-data/goods/34030007.png","goods-item-catalog.csv"
"34030008","Valkyrie Item <","","6017","0","","","assets/images/game-data/goods/34030008.png","goods-item-catalog.csv"
"34030009","Valkyrie Item <","","6017","0","","","assets/images/game-data/goods/34030009.png","goods-item-catalog.csv"
"34030010","Valkyrie Item <","","6017","0","","","assets/images/game-data/goods/34030010.png","goods-item-catalog.csv"
"34030011","Valkyrie Item <","","6017","0","","","assets/images/game-data/goods/34030011.png","goods-item-catalog.csv"
"34030012","Valkyrie Item <","","6017","0","","","assets/images/game-data/goods/34030012.png","goods-item-catalog.csv"
"42015015","Vastness Ballad - Gentleman","Used to activate or improve Archive - Celestial Shadow - F","9001","0","","","assets/images/game-data/goods/42015015.png","goods-item-catalog.csv"
"42015016","Vastness Ballad - Lady","Used to activate or improve Archive - Vastness Ballad - M","9001","0","","","assets/images/game-data/goods/42015016.png","goods-item-catalog.csv"
"42014205","Vega Archive","Used to activate or improve Archive - Regulus","9001","0","","","assets/images/game-data/goods/42014205.png","goods-item-catalog.csv"
"23019457","Vermilion Bird","","6055","0","","","assets/images/game-data/goods/23019457.png","goods-item-catalog.csv"
"42016073","Vermilion Bird - Celestial Archive","Used to activate or improve Archive - Vermilion Bird - Mystic","9001","0","","","assets/images/game-data/goods/42016073.png","goods-item-catalog.csv"
"42016075","Vermilion Bird - Divine Archive","Used to activate or improve Archive - Vermilion Bird - Sacred","9001","0","","","assets/images/game-data/goods/42016075.png","goods-item-catalog.csv"
"42016072","Vermilion Bird - Mystic Archive","Used to activate or improve Archive - Vermilion Bird - Spirit","9001","0","","","assets/images/game-data/goods/42016072.png","goods-item-catalog.csv"
"42016074","Vermilion Bird - Sacred Archive","Used to activate or improve Archive - Vermilion Bird - Sky","9001","0","","","assets/images/game-data/goods/42016074.png","goods-item-catalog.csv"
"42016071","Vermilion Bird - Spirit Archive","Used to activate or improve Archive - Zhuyan - Divine","9001","0","","","assets/images/game-data/goods/42016071.png","goods-item-catalog.csv"
"48170012","Void","","0","101","Activeness Chest | Activeness Pass | Alliance Beast | Alliance Pass | Ancient Vein | Antique | Arcadia Search | Archive Jump ID | Arena Points Chest | Array System | Attire Competition | Ball Present | Celestial Realm | Compass | Contest Deal | Customize Title | Daily Pack | Daily Rebate | Daily Spending | Daily Top-Up | Divine Compass | Divinity System | Dragon Treasure | Drakefire Legacy | Exchange Store | Expedition | Extreme Challenge | Fairyland Escort | Fairyland Quest | Fairyland Trade | Find NPC | First Top-Up | Fishing | Fishing Interface | Five Spirits Demon Seal | Fortune Deluxe Gift | Fortune Voucher | Free Deal | Friend | Friend's Gift | Fund Investment | Fuse | Gear Awakening | Glyph | Godsend System | Guild Chest | Guild Renaming | Holyweapon Descent | icon | Immortal Trial | Level Rewards | Loot Crate Opening | Lucky Freebie | Lucky Smash Egg | Mandate | Mandate Appraisal | Maze Treasure Search | Merit Chest | Mine Expedition | Mirage Arcadia | Monthly Card Weekly Card | New Server Co-buy | New Server Goal | Noah Vault | Northern Abyss | Number Collection Draw | Official's Salary | Path of Growth | Phoenix Feather Treasure | Point Master | Realm Clash | Road to Immortal | Rune Chest | Rune Crafting | Sacred Mountain Realm | Sea Palace Arcadia | Server Treasure Search | Single Top-Up Rebate | Skill System | Snow Exploration | Soul System | Spending Contest | Spirit Awakening | Spirit Clash | Spirit Root Fuse | Spirit Root System | Spirit Spring Trove | Technique | Technique DTC | Time Adventure | Time Arcadia | Time Realm | Timeforge Trial | Total Top-Up | Treasure Hunt | Trinket System | type | Verdure Shrine | Warrior's Challenge | Wishing Tower | Xenobeast","","assets/images/game-data/goods/48170012.png","goods-item-catalog.csv"
"61030004","Void Crystalline","A precious stone required to activate the Accessory Set in the Accessory slot","7033","0","","","assets/images/game-data/goods/61030004.png","goods-item-catalog.csv"
"46080013","Wandering Ballad","","7010","0","","","assets/images/game-data/goods/46080013.png","goods-item-catalog.csv"
"37020301","Warsoul Uniform","","6023","0","","","assets/images/game-data/goods/37020301.png","goods-item-catalog.csv"
"46053161","Waving Flowers - Emerald","","6058","0","","","assets/images/game-data/goods/46053161.png","goods-item-catalog.csv"
"46055161","Waving Flowers - Ethereal","","6058","0","","","assets/images/game-data/goods/46055161.png","goods-item-catalog.csv"
"46054161","Waving Flowers - Green","","6058","0","","","assets/images/game-data/goods/46054161.png","goods-item-catalog.csv"
"46052161","Waving Flowers - Nostalgia","","6058","0","","","assets/images/game-data/goods/46052161.png","goods-item-catalog.csv"
"46051161","Waving Flowers - Rouge","","6058","0","","","assets/images/game-data/goods/46051161.png","goods-item-catalog.csv"
"46051074","Wealthy Lord - Emerald","","6058","0","","","assets/images/game-data/goods/46051074.png","goods-item-catalog.csv"
"46051076","Wealthy Lord - Ethereal","","6058","0","","","assets/images/game-data/goods/46051076.png","goods-item-catalog.csv"
"46051073","Wealthy Lord - Green","","6058","0","","","assets/images/game-data/goods/46051073.png","goods-item-catalog.csv"
"46051072","Wealthy Lord - Nostalgia","","6058","0","","","assets/images/game-data/goods/46051072.png","goods-item-catalog.csv"
"46051075","Wealthy Lord - Rouge","","6058","0","","","assets/images/game-data/goods/46051075.png","goods-item-catalog.csv"
"30470003","Western Queen","/ %Temporary item icon placeholder","9132","0","","","assets/images/game-data/goods/30470003.png","goods-item-catalog.csv"
"42019115","White Dew Archive","Used to activate or improve Archive - End of Heat","9001","0","","","assets/images/game-data/goods/42019115.png","goods-item-catalog.csv"
"42016003","White Tiger - Celestial Archive","Used to activate or improve Archive - White Tiger - Mystic","9001","0","","","assets/images/game-data/goods/42016003.png","goods-item-catalog.csv"
"42016005","White Tiger - Divine Archive","Used to activate or improve Archive - White Tiger - Sacred","9001","0","","","assets/images/game-data/goods/42016005.png","goods-item-catalog.csv"
"42016002","White Tiger - Mystic Archive","Used to activate or improve Archive - White Tiger - Spirit","9001","0","","","assets/images/game-data/goods/42016002.png","goods-item-catalog.csv"
"42016004","White Tiger - Sacred Archive","Used to activate or improve Archive - White Tiger - Sky","9001","0","","","assets/images/game-data/goods/42016004.png","goods-item-catalog.csv"
"42016001","White Tiger - Spirit Archive","Used to activate or improve Archive - Wisteria Dream - M","9001","0","","","assets/images/game-data/goods/42016001.png","goods-item-catalog.csv"
"42019001","White Tiger Anima - T1 Archive","Used to activate or improve Archive - Jade-Like Grace","9001","0","","","assets/images/game-data/goods/42019001.png","goods-item-catalog.csv"
"42019002","White Tiger Anima - T2 Archive","Used to activate or improve Archive - White Tiger Anima - T1","9001","0","","","assets/images/game-data/goods/42019002.png","goods-item-catalog.csv"
"42019003","White Tiger Anima - T3 Archive","Used to activate or improve Archive - White Tiger Anima - T2","9001","0","","","assets/images/game-data/goods/42019003.png","goods-item-catalog.csv"
"42019004","White Tiger Anima - T4 Archive","Used to activate or improve Archive - White Tiger Anima - T3","9001","0","","","assets/images/game-data/goods/42019004.png","goods-item-catalog.csv"
"42019005","White Tiger Anima - T5 Archive","Used to activate or improve Archive - White Tiger Anima - T4","9001","0","","","assets/images/game-data/goods/42019005.png","goods-item-catalog.csv"
"48170014","Wicked Dragon","","0","101","Activeness Chest | Activeness Pass | Alliance Beast | Alliance Pass | Ancient Vein | Antique | Arcadia Search | Archive Jump ID | Arena Points Chest | Array System | Attire Competition | Ball Present | Celestial Realm | Compass | Contest Deal | Customize Title | Daily Pack | Daily Rebate | Daily Spending | Daily Top-Up | Divine Compass | Divinity System | Dragon Treasure | Drakefire Legacy | Exchange Store | Expedition | Extreme Challenge | Fairyland Escort | Fairyland Quest | Fairyland Trade | Find NPC | First Top-Up | Fishing | Fishing Interface | Five Spirits Demon Seal | Fortune Deluxe Gift | Fortune Voucher | Free Deal | Friend | Friend's Gift | Fund Investment | Fuse | Gear Awakening | Glyph | Godsend System | Guild Chest | Guild Renaming | Holyweapon Descent | icon | Immortal Trial | Level Rewards | Loot Crate Opening | Lucky Freebie | Lucky Smash Egg | Mandate | Mandate Appraisal | Maze Treasure Search | Merit Chest | Mine Expedition | Mirage Arcadia | Monthly Card Weekly Card | New Server Co-buy | New Server Goal | Noah Vault | Northern Abyss | Number Collection Draw | Official's Salary | Path of Growth | Phoenix Feather Treasure | Point Master | Realm Clash | Road to Immortal | Rune Chest | Rune Crafting | Sacred Mountain Realm | Sea Palace Arcadia | Server Treasure Search | Single Top-Up Rebate | Skill System | Snow Exploration | Soul System | Spending Contest | Spirit Awakening | Spirit Clash | Spirit Root Fuse | Spirit Root System | Spirit Spring Trove | Technique | Technique DTC | Time Adventure | Time Arcadia | Time Realm | Timeforge Trial | Total Top-Up | Treasure Hunt | Trinket System | type | Verdure Shrine | Warrior's Challenge | Wishing Tower | Xenobeast","","assets/images/game-data/goods/48170014.png","goods-item-catalog.csv"
